properties{
  x = 2880,
  y = 1536,
  width = 960,
  height = 768,
  min_layer = 0,
  max_layer = 2,
  world = "outside_world",
  tileset = "out/outside",
}

tile{
  layer = 0,
  x = -16,
  y = 424,
  width = 976,
  height = 344,
  pattern = "355",
}

tile{
  layer = 0,
  x = -16,
  y = 400,
  width = 768,
  height = 24,
  pattern = "355",
}

tile{
  layer = 0,
  x = 808,
  y = 408,
  width = 80,
  height = 16,
  pattern = "129",
}

tile{
  layer = 0,
  x = 32,
  y = 784,
  width = 432,
  height = 32,
  pattern = "1058",
}

tile{
  layer = 0,
  x = 936,
  y = 608,
  width = 8,
  height = 160,
  pattern = "972",
}

tile{
  layer = 0,
  x = 928,
  y = 608,
  width = 8,
  height = 160,
  pattern = "1011",
}

tile{
  layer = 0,
  x = 32,
  y = 752,
  width = 448,
  height = 8,
  pattern = "1008",
}

tile{
  layer = 0,
  x = 32,
  y = 760,
  width = 448,
  height = 8,
  pattern = "959",
}

tile{
  layer = 0,
  x = 32,
  y = 768,
  width = 432,
  height = 16,
  pattern = "958",
}

tile{
  layer = 0,
  x = 32,
  y = 744,
  width = 448,
  height = 8,
  pattern = "1007",
}

tile{
  layer = 0,
  x = 480,
  y = 752,
  width = 16,
  height = 16,
  pattern = "1016",
}

tile{
  layer = 0,
  x = 464,
  y = 768,
  width = 16,
  height = 32,
  pattern = "1047",
}

tile{
  layer = 0,
  x = 480,
  y = 744,
  width = 8,
  height = 8,
  pattern = "994",
}

tile{
  layer = 0,
  x = 0,
  y = 800,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = 0,
  x = 16,
  y = 800,
  width = 16,
  height = 16,
  pattern = "960",
}

tile{
  layer = 0,
  x = 16,
  y = 752,
  width = 16,
  height = 16,
  pattern = "955",
}

tile{
  layer = 0,
  x = 0,
  y = 752,
  width = 16,
  height = 16,
  pattern = "960",
}

tile{
  layer = 0,
  x = 16,
  y = 784,
  width = 16,
  height = 16,
  pattern = "960",
}

